id,code,name,type
1,CAT001,Máy chiếu,ASSET
2,CAT002,Loa âm trần,ASSET
3,CAT003,Micro không dây,ASSET
4,CAT004,Máy lạnh,ASSET
5,CAT005,Quạt trần,ASSET
6,CAT006,Bàn học,ASSET
7,CAT007,Ghế học,ASSET
8,CAT008,Bảng trắng,ASSET
9,CAT009,Máy tính để bàn,ASSET
10,CAT010,Màn chiếu,ASSET
11,CAT011,Bộ phát WiFi,ASSET
12,CAT012,Camera giám sát,ASSET
13,CAT013,Tủ tài liệu,ASSET
14,CAT014,Thiết bị thực hành điện,ASSET
15,CAT015,Thiết bị thực hành ô tô,ASSET
16,CAT016,Bộ mô phỏng cơ điện tử,ASSET
17,CAT017,Bàn vẽ studio,ASSET
18,CAT018,Đèn chiếu sáng LED,ASSET
19,CAT019,Ổn áp phòng máy,ASSET
20,CAT020,Bục giảng,ASSET
21,CAT021,NGAN_SACH,FUND_SOURCE
22,CAT022,DU_AN,FUND_SOURCE
23,CAT023,TAI_TRO,FUND_SOURCE
24,CAT024,XHH,FUND_SOURCE
25,CAT025,NGHIEN_CUU,FUND_SOURCE
26,CAT026,BAO_TRI,FUND_SOURCE
27,CAT027,NANG_CAP,FUND_SOURCE
28,CAT028,MUA_SAM_TAP_TRUNG,FUND_SOURCE
29,CAT029,THU_HOC_PHI,FUND_SOURCE
30,CAT030,THU_SU_NGHIEP,FUND_SOURCE
31,CAT031,Máy in,ASSET
32,CAT032,Máy photocopy,ASSET
33,CAT033,Switch mạng,ASSET
34,CAT034,Tủ rack,ASSET
35,CAT035,Màn hình tương tác,ASSET
36,CAT036,Bàn thí nghiệm,ASSET
37,CAT037,Ghế xoay phòng lab,ASSET
38,CAT038,Kệ dụng cụ cơ khí,ASSET
39,CAT039,Bộ đồ nghề sửa chữa,ASSET
40,CAT040,Mô hình động cơ,ASSET
41,CAT041,Nắp che dây điện,ASSET
42,CAT042,Bộ UPS,ASSET
43,CAT043,Máy hút ẩm,ASSET
44,CAT044,Cảm biến nhiệt độ,ASSET
45,CAT045,Thiết bị chấm công,ASSET
46,CAT046,Nội thất lớp học,ASSET
47,CAT047,Vật tư tiêu hao,ASSET
48,CAT048,Kinh phí sửa chữa,FUND_SOURCE
49,CAT049,Kinh phí thanh lý,FUND_SOURCE
50,CAT050,Kinh phí kiểm định,FUND_SOURCE
